2109,1041,559,1423,1139
1898,1458,1403,902,1800
1375,563,1472,1392,156
1785,1298,1789,1385,1331
2153,1082,2090,712,1463
2697,1301,1263,964,1313
1431,1684,1380,355,1383
3233,1898,2197,1429,1503
2060,1091,1584,1029,1467
1524,918,1017,1032,1414
1425,699,171,1707,756
2708,1532,1738,1566,1896
1764,1545,797,779,936
1510,1799,1621,1121,1632
480,2115,1819,1417,426
1323,1722,1471,1391,1498
794,1619,733,975,1833
2123,917,1931,1065,958
1700,1654,1497,660,190
2945,1799,1745,1540,1669
1305,779,1702,1195,1102
2512,1322,1434,1393,1115
688,1419,300,1106,1530
3306,1608,1493,2115,1684
1744,1623,718,595,892
1154,1349,1522,1602,914
931,829,1550,132,1581
2060,1747,2110,1628,1547
1406,1637,814,786,723
1696,2116,1160,1201,1372
408,637,626,1648,1444
1389,1737,1751,1878,1677
1449,1377,937,1828,666
1774,1872,1214,2193,1764
1571,193,370,1894,1573
2014,1439,1509,1939,1671
1313,772,769,898,857
2266,1190,1415,2310,1612
1621,1399,1604,1607,1856
1596,1966,1364,1426,1449
638,1849,576,1188,1621
1989,2076,1352,2381,1062
1286,1624,782,958,380
1782,1713,1793,2099,1738
799,781,1552,1435,1726
1320,1511,1222,1784,1614
1530,455,1538,1886,423
1575,1609,1642,1688,1511
1340,775,1034,843,1564
2268,1056,1230,1127,1250
1838,2441,828,238,1949
2577,1752,1959,2416,1737
1823,1384,1171,1859,826
2594,1565,1369,1796,1275
536,1579,2468,1783,1913
1806,1667,1386,1540,2573
891,619,825,1436,1886
2646,1801,1689,1121,987
313,1792,395,1748,169
2158,2288,1649,2242,1772
1495,912,1670,806,862
2572,1583,1530,1354,1602
752,821,398,386,1615
2870,1565,1945,1980,1705
3489,719,777,588,1224
1552,1719,1812,1440,1132
3568,1591,862,395,240
2113,1678,1716,1789,1689
1392,2549,763,786,1897
2521,1755,1621,1797,1378
651,1875,1487,484,393
5205,1771,1460,2512,1872
1456,1011,563,1867,860
3351,1528,1489,1535,1431
11790,542,1308,2500,2251
13523,1979,2693,2396,1964
2935,1418,1336,1700,987
10533,2254,1591,1350,1380
2477,909,1400,1683,1721
14354,1730,2329,2258,1730
5421,742,1224,1281,678
5218,1288,2173,1256,2378
1653,1931,2864,1817,342
2300,1896,2109,1869,1770
1312,1004,1567,850,2715
1692,1524,1780,1690,1650
1083,302,534,468,350
2490,2771,2613,2229,1630
651,775,1515,3238,917
1992,2263,2597,1943,1090
3803,1894,309,977,1583
2623,1899,2099,2104,2027
1509,952,2314,1179,1657
1886,1987,1892,1755,1561
2069,1850,372,2103,650
2006,1915,1752,2044,1760
2309,2138,1589,920,878
2105,1967,1776,1568,1886
2050,2002,258,921,936
1989,1903,2107,1914,2310
1657,1470,971,980,2969
2083,1486,1763,1787,2089
758,475,582,1746,744
5171,2002,1610,1751,2495
1240,1872,996,1237,1025
2951,2255,2343,2547,2235
2196,1389,46,2149,2540
2232,2171,2584,2066,2839
2227,1610,1857,1008,1036
2737,1549,1880,1685,1862
1269,2098,1094,831,777
3396,2308,2240,1964,1841
5805,1004,2333,1514,1057
16376,2031,1784,2097,1533
620,1987,2367,2142,471
4320,2093,2966,2171,2098
2858,1013,1808,874,1818
2890,1418,2022,1799,1613
4224,620,982,476,2094
3849,1996,2270,2001,2020
2723,825,1328,1272,2003
4696,2434,2200,1254,2264
387,521,120,922,143
4126,2678,2852,2625,2163
3372,1860,1681,1926,1500
4260,2921,2067,1978,1720
3342,2010,1971,436,1774
3853,2498,2457,2000,1915
2595,2024,1310,809,974
2057,1514,1753,2103,1955
2923,587,426,184,2560
2755,2168,2129,2037,2243
1658,893,2120,900,1630
2257,1790,2416,2633,2640
632,796,2202,1893,660
5121,2180,2334,2080,1928
4790,1068,982,992,2273
3380,1552,2233,2938,2089
676,1079,2618,1202,2512
3796,2105,2251,2301,2626
2164,1107,1909,1926,2462
2537,2082,1657,2024,2372
3345,1898,712,2100,909
2532,1908,2320,2349,2095
6091,2319,918,963,1291
2485,2038,2131,3218,1852
2123,1014,2422,1365,1032
4887,2108,2189,3024,2268
3849,1016,1143,1382,2262
3166,1564,1752,2042,2234
932,2200,2139,2219,511
2436,1908,2225,2414,3280
1483,1385,1172,2103,1606
2046,2369,1256,1840,2229
2733,2608,1078,2700,2148
2805,2483,2214,2452,2303
1680,1640,1076,1186,1125
3625,1664,1723,1964,1568
1593,2127,2189,2665,688
4663,2890,2382,1880,2341
1982,2211,1806,1087,779
3839,1578,2613,1450,1901
4030,507,1029,3146,904
2155,2129,2439,2289,2289
2072,2395,1506,1286,2298
6950,1516,2755,2345,1777
5852,336,1202,450,700
4869,2039,2409,2351,3202
5999,1177,817,2417,3171
3583,2366,2253,2866,2453
6783,1311,1105,1411,2359
5361,2511,2347,2330,2413
4828,2322,2385,2207,1092
5149,2474,2111,2381,2020
5436,567,2624,612,952
3500,2552,2869,2128,2376
2377,853,2731,1427,1437
5048,2598,2035,2978,1531
1059,2510,1594,1214,2515
5363,2738,2799,2282,2596
4035,1217,2447,1235,1133
4001,2174,1674,2061,2394
3585,2297,932,2474,441
3996,2016,2695,2302,2620
6124,1145,1095,788,2445
3148,3645,2460,2619,1773
3278,2478,2539,2578,2330
3182,2444,2514,2541,3010
2621,2710,1161,1158,1515
3401,2406,2381,1826,1730
1766,944,571,1332,2434
3756,3647,3148,2692,2192
3844,1270,851,1101,1517
2340,2778,2414,1667,2431
1534,2314,2335,1225,1344
3081,2703,2243,2531,2296
1827,1489,1759,1005,1162
3515,2637,1960,2476,1734
2480,2853,2994,545,2385
4303,2719,2281,2039,2566
5140,1774,1223,816,1561
3198,2385,2489,2847,3389
3051,1218,1301,2534,1672
2923,3382,2506,2516,3467
1737,1422,1306,1282,2736
2524,1944,2566,2590,3352
581,2269,2256,1317,799
2866,2335,2683,2661,2725
1310,1927,1283,2568,1278
3802,2807,2569,4214,2713
3793,727,255,1192,3176
2579,3606,2493,6702,3832
2862,1539,1883,3706,2349
1951,2361,3460,3059,2688
2601,4344,1380,1291,622
4689,4494,2573,3422,2083
3822,4145,1223,1483,891
5146,2146,2895,3554,3202
4708,3118,2814,3096,1331
4120,2685,2878,2679,2515
5710,2892,2306,4772,2337
4099,1926,2505,15072,2040
6201,2466,2667,6779,2506
5480,3204,2387,4292,3262
