3294,7809,1695,2196,1554
1865,2677,1239,1543,770
3407,3295,2012,917,1892
1871,4833,1133,764,1732
2653,4098,2424,1503,1640
1331,2529,1087,1488,1232
4340,3480,2493,1285,1110
516,1648,1315,836,366
3955,3807,2434,1414,1610
4281,2241,2804,1423,820
2778,3300,1515,1445,1503
1329,349,1289,1432,1478
2978,3430,2990,1508,1402
1642,1694,1616,1287,666
3030,3594,3052,1521,1665
269,553,1775,1098,761
