10,4,3,3,7,3,3,9,7,4,
7,3,3,18,5,3,3,4,8,4,
6,3,3,12,3,3,3,3,3,5,
5,3,4,4,3,3,6,6,3,4,
7,5,3,3,3,3,19,4,3,5,
8,3,3,5,3,13,3,4,3,4,
5,3,3,6,3,6,3,4,5,4,
6,4,8,3,9,4,3,17,6,5,
6,4,10,3,4,3,3,8,6,12,
4,4,9,3,3,3,3,4,4,14,
7,3,7,8,3,3,4,4,7,9,
12,3,11,4,3,3,3,7,4,5,
8,3,6,3,3,3,7,4,3,8,
5,5,13,7,3,3,5,3,3,8,
3,3,9,4,3,8,4,3,4,11,
11,3,7,4,4,3,4,5,4,9,
10,6,8,3,6,3,3,3,4,5,
10,3,11,3,3,3,3,3,3,3,
7,3,4,8,3,3,5,3,5,3,
5,4,5,4,3,3,4,3,3,4,
13,7,4,6,3,3,9,5,3,4,
7,4,4,4,3,4,8,3,3,4,
8,3,4,3,3,7,3,3,3,3,
6,4,4,3,4,4,3,3,3,5,
8,5,4,4,5,3,3,4,3,4,
12,4,5,3,3,3,4,5,3,3,
13,4,3,7,3,3,4,7,6,4,
15,22,4,9,3,3,3,8,4,5,
15,9,3,4,3,3,9,7,3,4,
13,9,3,4,3,4,10,8,3,3,
102,7,3,4,3,6,4,9,4,4,
31,9,3,4,5,3,4,7,4,4,
18,7,3,7,4,4,3,4,4,3,
15,8,18,5,5,3,7,3,6,4,
14,7,5,8,3,3,15,4,5,3,
10,5,3,4,4,3,3,5,4,4,
11,8,3,4,3,5,7,4,4,4,
9,11,3,4,3,4,11,6,4,3,
8,10,3,4,4,5,5,4,3,4,
7,11,6,3,4,4,5,4,3,4,
8,9,8,4,4,3,10,3,3,3,
9,6,8,3,4,3,4,3,4,4,
15,7,4,9,3,3,3,3,4,4,
12,4,4,4,3,3,3,7,4,4,
8,4,4,4,3,4,19,6,4,4,
6,3,4,4,3,4,9,4,4,3,
5,17,4,3,3,4,5,4,4,4,
11,4,3,3,4,5,9,3,4,3,
4,4,9,3,3,4,4,3,4,4,
4,14,6,3,5,4,4,4,6,4,
12,4,3,10,3,4,3,4,7,4,
8,5,4,4,3,4,11,10,4,4,
11,7,4,4,3,8,8,4,4,3,
10,9,4,4,3,11,5,4,4,4,
10,9,4,4,3,10,3,3,4,4,
14,9,7,3,13,7,4,3,4,6,
8,5,5,3,18,10,4,4,5,4,
11,9,4,13,10,8,7,4,11,4,
13,7,4,11,9,10,11,7,4,4,
13,4,4,9,12,11,13,4,4,4,
10,4,4,5,10,7,13,4,4,4,
8,4,4,4,6,10,13,4,4,5,
12,3,5,6,6,10,8,4,4,5,
17,5,6,8,5,8,15,4,4,4,
8,5,4,8,4,15,11,4,6,4,
12,4,4,5,12,19,13,4,4,4,
13,4,4,4,8,14,14,6,4,4,
15,4,4,4,4,21,5,5,4,11,
16,4,4,5,4,25,10,4,4,15,
13,4,6,5,11,24,18,4,4,11,
15,7,4,5,4,7,5,4,6,8,
13,4,4,8,5,9,4,4,7,11,
12,4,4,5,10,6,4,4,4,13,
11,4,4,4,6,4,4,9,4,10,
16,4,4,4,4,5,4,4,4,7,
13,4,7,4,4,8,11,4,4,16,
11,6,11,4,7,6,10,4,4,10,
12,9,6,5,5,5,11,4,14,4,
10,7,4,4,4,13,9,7,7,4,
16,6,4,6,6,7,10,8,4,4,
9,4,4,4,5,5,11,4,4,4,
9,4,5,4,4,5,19,4,4,9,
50,5,4,4,4,5,12,4,4,4,
11,4,4,4,5,4,12,4,4,5,
10,6,4,4,5,4,11,4,16,4,
10,4,14,4,4,7,16,13,9,4,
9,5,4,5,10,7,12,12,9,7,
11,5,10,4,9,5,12,14,6,6,
15,5,22,4,9,8,6,10,6,4,
10,5,17,4,34,5,5,11,7,4,
9,4,9,4,7,5,5,10,8,4,
10,5,13,5,6,5,5,31,12,5,
45,5,18,4,4,6,10,9,5,5,
27,5,9,5,4,7,7,5,4,9,
10,4,4,4,4,7,5,4,4,6,
24,4,8,21,14,5,4,5,4,4,
11,4,6,5,5,4,5,11,9,4,
7,6,7,6,5,4,5,8,21,9,
10,5,5,5,4,7,9,9,6,5,
13,5,6,4,4,7,12,5,5,7,
11,5,5,6,4,7,5,6,4,4,
10,5,5,4,5,4,4,23,4,4,
18,5,5,4,6,4,4,10,5,4,
14,5,4,5,6,5,5,5,4,5,
19,6,4,4,4,9,5,11,7,5,
12,5,19,5,4,14,17,8,5,5,
14,4,7,8,4,7,5,5,4,5,
10,5,6,5,5,5,5,8,4,5,
16,11,11,5,5,6,4,5,6,4,
21,11,6,5,15,5,10,5,5,5,
17,9,7,5,4,5,12,8,8,5,
24,8,5,4,5,14,14,6,5,5,
16,9,7,4,4,8,11,5,4,5,
15,11,5,8,6,5,11,5,4,5,
16,5,7,5,4,5,9,4,5,5,
16,6,6,6,5,9,6,5,5,7,
17,5,11,4,6,16,18,7,4,5,
12,5,10,5,5,12,8,5,6,4,
17,5,10,4,4,12,5,4,4,4,
21,5,12,4,5,7,18,5,4,5,
14,5,15,11,5,8,7,4,6,5,
21,4,15,6,7,11,4,5,11,4,
12,7,13,5,6,6,12,6,6,5,
12,5,9,4,4,6,5,6,5,5,
15,4,6,5,5,4,4,5,5,6,
24,5,7,5,5,7,7,5,4,4,
16,5,5,11,4,4,6,4,5,7,
18,5,9,6,5,7,5,4,6,14,
20,16,7,4,8,5,10,4,4,12,
23,5,5,5,5,5,6,5,5,11,
11,5,5,5,4,5,5,5,6,10,
10,5,7,13,5,6,13,8,5,7,
10,5,10,12,4,5,13,5,6,4,
9,5,6,14,5,5,11,5,5,4,
16,6,5,21,24,7,14,5,5,5,
10,5,5,11,22,5,12,43,5,5,
5,6,5,10,11,4,15,9,6,9,
5,5,5,20,25,5,6,5,5,5,
7,5,15,14,13,5,5,5,7,4,
19,5,7,14,15,5,21,5,5,4,
15,10,6,21,16,5,12,5,5,4,
19,7,5,22,13,5,18,5,6,6,
15,6,5,14,10,5,23,12,6,14,
24,5,24,13,11,14,9,6,15,14,
11,5,8,9,5,13,13,5,9,12,
8,5,6,9,10,14,18,5,6,13,
15,6,20,14,6,11,12,4,5,20,
12,10,6,8,5,19,8,14,5,14,
13,6,11,7,6,11,7,25,5,12,
11,5,10,7,6,7,12,6,6,6,
32,6,6,9,5,5,7,6,5,13,
17,6,6,14,7,9,13,5,5,13,
17,17,5,13,5,12,8,16,5,7,
21,10,15,7,5,8,5,5,5,6,
14,7,17,6,4,7,7,13,5,5,
13,18,22,20,9,5,6,23,7,5,
19,7,11,9,4,7,7,5,7,15,
9,13,10,9,8,9,5,5,5,6,
11,10,10,6,5,7,5,5,5,5,
21,10,8,5,5,5,5,11,5,7,
17,6,9,6,7,5,6,6,5,26,
26,6,7,6,5,5,16,6,16,6,
11,5,5,5,5,6,5,5,15,10,
9,11,6,11,8,9,5,5,22,5,
12,10,13,6,5,5,4,16,14,5,
12,6,19,6,5,6,5,25,14,5,
14,5,11,6,5,13,7,11,17,5,
12,6,16,5,5,7,6,18,20,9,
26,5,7,5,5,5,5,35,12,5,
16,9,7,8,7,6,5,8,6,5,
17,10,36,6,7,5,5,9,16,5,
13,7,13,6,6,8,4,6,8,5,
14,5,9,6,5,6,6,5,5,6,
15,5,33,6,5,6,7,14,6,5,
13,14,31,5,5,5,5,13,7,5,
28,14,7,7,8,6,5,14,15,5,
13,13,6,6,5,10,6,11,12,5,
12,10,5,7,6,9,8,6,7,5,
14,14,10,5,5,6,7,7,5,5,
14,22,10,5,5,5,5,9,7,5,
18,8,6,5,7,5,6,10,6,6,
13,13,6,7,8,8,5,16,8,5,
17,7,5,7,8,9,6,18,5,5,
17,5,6,5,5,6,10,10,6,6,
17,11,32,7,5,5,5,7,5,6,
9,6,6,6,5,7,6,7,6,5,
13,10,6,6,7,21,6,8,9,5,
15,7,7,13,7,7,6,9,7,5,
13,9,19,5,6,7,6,7,6,5,
14,12,21,5,5,5,8,5,6,5,
20,14,21,5,5,5,5,6,6,6,
29,19,14,5,5,9,5,19,5,6,
22,14,24,7,12,6,5,11,8,5,
15,19,15,9,5,9,9,13,6,15,
17,9,15,5,6,5,13,9,6,15,
20,6,14,5,5,6,15,10,7,12,
15,6,8,5,6,5,10,16,6,8,
20,8,12,5,12,6,8,16,7,9,
20,8,19,11,6,6,27,11,6,6,
19,19,15,6,5,9,16,18,6,6,
25,9,17,6,22,5,10,28,8,6,
35,7,15,5,5,5,19,16,6,7,
21,9,10,6,19,6,12,11,5,5,
22,10,9,12,15,5,5,16,7,7,
26,9,6,6,11,5,7,20,6,18,
22,9,12,5,9,7,6,12,11,15,
45,6,18,5,15,6,7,11,23,18,
31,10,15,5,15,5,9,11,6,6,
24,11,11,5,6,25,13,6,7,5,
21,7,12,13,6,16,13,22,6,8,
18,17,19,6,6,12,23,9,9,15,
22,7,23,5,20,13,10,6,14,19,
106,9,20,6,6,14,19,5,7,13,
12,12,16,13,6,6,8,17,13,27,
21,7,20,16,5,8,17,21,7,18,
36,6,27,12,15,12,13,15,9,13,
18,6,13,11,6,10,7,15,16,6,
18,8,6,9,9,6,25,42,7,6,
16,13,9,11,5,6,11,17,7,6,
19,6,6,14,5,6,11,11,6,14,
66,6,6,9,6,20,6,14,7,6,
33,6,11,7,5,16,7,17,17,5,
22,6,7,13,12,9,6,19,15,6,
31,13,8,15,6,17,6,17,16,15,
24,6,7,11,11,7,11,25,23,11,
25,7,6,6,13,7,6,20,22,11,
31,6,13,6,18,6,9,19,20,6,
19,6,8,8,7,13,7,29,17,10,
13,11,8,6,7,16,6,13,17,11,
8,6,7,11,7,17,18,13,18,7,
14,6,6,6,6,21,26,17,17,6,
37,6,6,7,7,16,11,11,13,6,
13,13,11,8,17,9,20,11,16,8,
16,14,15,6,18,8,11,7,14,6,
16,11,7,10,8,13,15,18,7,6,
20,11,6,15,6,55,11,25,6,6,
13,20,6,6,6,21,7,14,6,6,
21,16,7,13,7,10,7,7,25,7,
17,23,16,7,8,16,6,6,18,6,
17,11,10,10,7,14,9,20,7,6,
9,14,17,7,6,15,11,15,6,7,
6,10,14,10,5,11,6,7,8,16,
9,21,15,16,7,12,6,7,11,7,
35,9,10,20,9,9,8,14,6,8,
12,6,9,17,6,12,13,17,6,7,
7,12,8,24,6,20,6,20,6,7,
6,7,6,6,8,8,6,14,7,7,
11,11,11,7,11,7,6,25,10,6,
17,8,9,8,9,12,9,18,7,6,
14,10,7,6,7,10,11,7,6,6,
7,7,7,6,6,14,7,8,13,6,
19,9,13,8,13,11,6,6,23,7,
12,8,19,6,14,13,15,17,14,9,
41,9,27,8,7,17,12,11,7,6,
16,7,13,9,7,12,20,7,9,6,
28,6,13,8,6,18,13,6,6,16,
16,7,19,7,12,9,13,18,9,11,
13,10,10,7,7,27,16,30,7,7,
35,10,7,10,7,15,18,7,16,7,
15,7,10,10,7,18,17,7,8,6,
7,6,14,11,7,19,13,7,7,6,
6,9,10,11,8,10,16,28,8,10,
8,17,7,14,6,7,15,11,7,6,
11,12,7,23,7,13,7,6,9,6,
10,8,9,9,16,23,6,6,7,7,
7,11,13,11,16,8,8,10,17,13,
6,17,7,7,15,6,16,17,9,7,
7,35,6,10,14,6,7,8,9,6,
24,14,7,8,15,14,6,6,7,6,
22,14,8,6,12,14,7,6,7,7,
13,16,9,7,7,7,7,21,7,24,
27,14,7,6,11,7,10,39,13,16,
17,14,7,16,14,7,6,8,24,10,
28,26,10,18,14,18,18,6,7,11,
10,14,32,23,7,7,7,9,8,15,
22,7,10,15,12,6,6,21,8,10,
12,8,7,17,8,6,15,15,9,10,
7,13,7,10,12,18,7,17,7,31,
7,19,7,8,10,12,10,26,7,15,
7,14,9,6,7,8,7,22,6,7,
13,18,7,19,9,7,6,17,30,8,
7,16,7,15,9,16,8,23,17,7,
7,16,9,10,13,17,10,18,18,8,
7,36,7,7,18,39,9,7,13,18,
18,14,9,11,14,25,8,8,20,10,
12,15,16,29,10,8,8,25,13,12,
6,15,9,14,15,28,9,26,12,12,
18,26,7,11,9,25,7,23,9,13,
7,16,7,13,24,12,6,80,19,7,
11,17,8,14,14,14,6,16,9,10,
7,14,7,7,10,19,13,22,8,12,
6,17,8,7,17,21,10,19,7,24,
7,15,7,8,16,16,8,17,16,8,
8,13,7,15,12,18,17,19,7,7,
10,16,8,10,9,10,9,15,8,7,
7,19,10,7,14,12,10,9,11,11,
8,13,7,7,18,15,7,16,16,12,
8,20,7,8,18,8,7,18,7,13,
7,14,7,11,13,9,6,13,7,7,
8,14,8,7,15,10,13,12,7,8,
7,10,9,7,14,15,7,10,14,11,
8,8,7,9,11,19,9,10,8,7,
9,19,7,7,8,8,9,28,7,7,
23,15,8,9,8,9,8,17,7,17,
7,9,15,8,17,8,17,9,11,8,
7,9,18,10,21,13,14,8,18,8,
8,9,16,7,7,10,12,24,16,6,
8,16,13,9,7,22,12,9,15,7,
11,15,22,14,16,25,25,12,15,9,
9,17,20,16,11,17,15,7,11,9,
11,19,14,10,7,17,10,13,8,7,
8,14,17,7,8,18,10,15,10,7,
13,20,19,21,26,32,17,14,13,7,
9,20,10,13,16,26,29,8,7,13,
8,27,7,9,15,12,17,7,7,8,
14,23,7,8,13,8,17,16,8,7,
14,21,14,10,25,7,20,11,8,8,
9,26,8,11,21,14,19,9,11,16,
17,15,7,9,29,12,24,8,8,7,
36,16,8,7,27,8,21,18,10,7,
18,9,25,17,52,7,21,44,8,7,
15,14,10,9,21,15,23,8,11,13,
30,12,8,9,23,12,41,7,8,7,
25,9,7,10,21,8,60,7,10,7,
19,7,13,8,23,7,91,42,8,7,
14,12,11,10,23,7,24,22,10,33,
34,11,7,24,18,24,59,16,8,25,
22,10,8,17,27,7,38,27,9,13,
9,9,7,16,19,7,32,17,7,17,
17,18,15,19,26,8,30,9,7,16,
8,24,8,17,22,19,32,7,8,9,
23,8,7,10,16,24,37,32,21,7,
14,7,7,9,12,24,39,12,16,8,
9,7,16,27,8,24,27,8,19,13,
8,14,8,13,10,15,26,7,31,9,
35,9,7,9,14,8,35,18,19,9,
13,7,7,13,17,7,33,13,9,8,
10,7,15,14,9,7,22,8,20,11,
11,7,9,9,7,26,26,7,9,7,
14,15,8,8,23,8,33,30,8,10,
14,8,9,11,18,7,21,20,9,9,
9,10,24,17,16,11,22,14,17,9,
13,8,16,12,9,18,21,22,9,8,
9,14,8,17,7,8,22,23,8,8,
15,10,17,8,18,9,15,11,8,7,
11,8,19,14,10,9,16,17,14,18,
8,10,11,13,8,17,22,15,8,9,
14,17,8,22,8,9,11,18,8,8,
24,12,22,8,21,7,7,15,20,9,
10,8,17,8,21,9,13,23,13,9,
11,9,8,14,11,18,19,42,9,7,
34,15,11,13,17,8,25,14,10,15,
13,8,8,8,19,7,23,13,28,7,
10,8,10,9,20,8,20,17,10,19,
12,8,8,14,30,19,28,10,8,11,
17,10,13,14,19,12,24,7,11,8,
11,18,8,8,15,9,20,14,10,9,
8,8,11,8,21,21,19,20,11,10,
12,34,8,22,20,21,18,10,8,18,
47,20,21,11,23,18,24,8,9,7,
14,21,23,8,14,20,20,9,9,20,
46,19,17,10,7,9,18,18,11,8,
17,16,25,16,9,14,9,8,8,25,
10,14,17,25,12,9,12,10,9,8,
20,12,19,26,12,21,9,8,16,7,
20,9,11,23,9,28,11,19,9,8,
17,8,13,12,8,15,8,28,8,9,
