17,3,4,3,4
5,3,3,3,3
90,4,3,3,3
10,6,3,4,3
11,4,5,3,3
9,5,3,12,4
18,6,4,15,4
14,7,4,3,3
12,9,3,3,3
15,8,3,6,3
12,10,3,6,3
19,18,6,6,3
13,8,18,12,4
8,10,7,10,3
12,5,4,4,4
8,4,4,5,3
25,9,4,5,3
13,7,4,4,4
12,10,3,3,4
9,7,3,4,3
12,6,7,4,5
10,13,4,4,4
14,9,7,4,4
13,8,4,3,3
17,3,5,3,4
18,3,3,5,3
7,9,3,4,4
12,9,4,4,5
12,9,3,4,4
14,7,4,3,3
20,3,3,3,4
9,6,3,4,4
20,11,4,4,3
8,5,4,10,4
13,3,5,13,4
13,3,4,7,4
16,5,4,5,4
14,11,4,31,3
12,6,3,8,3
8,4,4,9,7
8,3,8,5,4
6,3,4,4,3
5,4,5,4,4
16,4,6,5,5
14,19,7,7,5
18,5,8,11,4
14,5,7,9,5
14,4,6,4,4
23,6,4,4,10
49,5,8,10,10
29,5,10,6,9
14,6,8,4,9
17,6,9,4,14
17,4,13,4,9
9,13,9,8,6
11,11,8,4,4
6,14,5,4,6
7,13,22,4,8
9,19,13,4,10
9,5,10,15,6
11,17,12,7,14
10,5,10,4,7
11,4,9,4,16
13,10,9,4,15
27,4,10,4,9
13,4,11,6,6
6,11,10,8,61
25,8,8,4,11
11,12,8,4,11
12,14,7,4,10
12,7,4,7,9
8,7,9,7,21
18,10,5,4,10
18,17,4,4,5
11,14,5,4,4
5,7,4,6,4
11,12,4,10,4
16,12,8,11,9
8,11,8,6,7
7,11,4,5,4
32,18,4,12,4
10,15,5,8,4
14,13,6,10,6
18,15,7,9,6
39,15,4,8,5
14,15,4,12,5
23,13,7,8,5
10,14,9,9,4
17,10,7,5,12
15,8,4,5,11
14,6,4,7,8
11,15,5,17,10
16,12,5,12,7
23,8,9,6,9
20,5,6,4,5
17,7,4,8,4
32,8,4,6,5
16,7,5,14,4
19,5,5,11,6
18,4,7,11,8
12,11,4,15,6
17,5,8,20,4
24,10,4,12,4
17,5,4,15,7
15,5,6,11,9
24,8,5,15,5
25,8,6,9,4
20,9,5,7,4
54,6,5,10,5
17,6,6,10,6
13,18,5,11,6
12,23,6,5,5
31,12,4,6,5
17,21,5,7,12
16,24,4,9,16
16,11,6,5,11
14,19,15,4,9
102,13,14,5,10
12,10,12,13,20
16,9,13,7,9
21,6,10,5,10
13,10,9,5,10
13,7,5,4,5
10,5,6,13,15
14,7,11,8,11
16,6,5,5,11
9,11,5,4,6
5,8,5,10,5
30,7,11,8,7
13,6,6,5,6
24,14,5,5,5
11,10,5,5,5
24,5,5,16,4
11,6,15,9,8
12,13,8,5,5
8,13,5,4,6
5,17,5,5,5
7,7,6,6,4
5,6,8,8,8
16,8,6,7,5
8,12,5,5,6
5,18,5,5,5
6,14,8,6,5
5,13,13,17,6
30,12,12,6,17
8,9,12,5,5
5,10,11,8,5
6,21,13,6,4
6,18,10,8,7
5,15,11,7,7
12,15,8,6,5
7,14,11,8,5
11,13,6,8,5
10,6,8,8,7
8,6,6,5,8
13,8,5,5,6
9,7,7,8,6
8,6,5,5,5
6,9,13,8,18
5,6,12,5,8
31,7,13,15,8
15,13,10,14,18
11,11,11,12,11
7,15,11,12,5
6,21,35,10,14
10,13,21,8,5
13,10,11,12,6
16,11,17,14,10
14,14,12,8,5
16,23,16,6,7
23,17,16,8,5
12,20,16,9,28
8,17,15,7,19
6,18,15,11,14
13,12,7,5,12
34,15,11,5,12
19,9,12,11,9
8,11,5,12,9
16,11,5,11,8
10,22,7,5,11
6,25,11,11,9
5,20,6,6,10
7,16,6,6,16
10,15,5,5,10
7,14,12,9,16
6,18,5,9,12
6,18,5,6,9
23,19,5,5,26
11,16,12,8,20
10,27,7,8,11
9,16,6,9,14
8,22,6,6,8
20,16,11,8,8
8,15,6,6,6
7,12,6,8,8
7,13,6,7,7
9,16,9,8,6
10,14,18,7,8
9,10,9,20,10
7,15,6,24,6
7,15,6,8,9
6,11,23,6,7
7,7,16,9,6
6,7,8,6,11
6,11,10,9,11
7,12,11,9,7
5,8,6,30,17
8,7,7,7,7
16,11,7,13,10
14,17,6,13,8
7,10,9,10,6
8,7,6,8,8
8,11,21,11,8
8,9,11,8,6
7,14,13,6,5
6,9,6,40,5
7,11,9,30,16
11,10,8,13,8
6,13,8,16,7
6,8,7,12,15
9,22,21,29,5
6,17,22,15,6
6,31,16,12,33
6,20,12,7,18
17,22,12,6,15
8,11,12,27,18
8,20,10,8,14
6,26,6,6,15
6,13,6,6,11
7,11,13,9,17
18,14,11,13,8
19,21,6,9,10
12,13,7,6,10
14,8,10,18,36
7,16,9,8,13
6,11,7,6,6
6,16,6,7,6
18,18,6,7,11
18,20,11,9,6
11,21,6,7,6
15,12,7,12,6
6,11,8,8,6
17,13,17,9,9
10,7,17,8,6
6,7,22,9,6
6,7,15,8,11
16,20,8,10,13
10,7,7,6,7
8,6,8,10,8
7,7,12,6,7
9,12,9,9,8
10,14,11,12,9
12,14,12,8,28
17,9,11,7,15
8,18,9,13,12
10,15,6,11,11
27,11,8,6,22
6,9,9,8,10
13,11,7,10,7
11,13,7,12,6
8,9,14,7,7
17,9,14,6,30
9,19,8,11,8
11,10,8,12,6
7,16,7,8,8
11,11,10,7,11
7,34,8,11,7
13,26,18,19,6
7,15,18,16,15
8,34,16,24,11
7,32,15,19,7
10,27,34,13,6
18,21,19,8,13
10,22,14,19,11
7,19,13,14,7
9,17,14,10,7
6,12,7,8,32
17,12,9,14,13
27,11,7,7,13
20,23,11,7,16
14,7,10,6,14
19,7,8,13,7
18,27,7,11,6
9,12,9,8,34
14,9,9,12,16
8,13,8,11,16
9,19,10,7,12
14,9,10,10,7
17,7,7,11,7
6,6,7,8,10
11,15,10,7,7
8,11,14,9,9
7,7,9,10,7
6,6,7,9,11
14,14,13,7,8
8,7,8,9,7
8,8,24,22,9
9,7,8,7,8
11,14,13,7,9
7,8,9,9,8
8,7,7,10,8
6,10,27,7,7
12,13,10,11,18
7,11,8,9,11
18,8,7,11,8
8,16,19,12,7
14,13,17,9,8
7,22,7,11,9
7,18,10,10,7
15,23,12,11,7
8,13,10,8,8
7,17,9,10,21
8,21,28,44,20
13,18,19,16,21
8,15,25,35,14
7,14,22,15,16
8,8,13,12,14
13,24,19,31,25
8,25,10,13,10
8,19,19,9,8
34,24,11,7,7
15,19,12,18,8
10,21,7,11,12
7,14,14,8,11
21,53,13,15,7
36,16,7,17,13
20,9,13,13,23
25,8,12,7,21
9,10,8,13,25
9,13,7,9,22
8,7,23,7,14
12,18,13,13,12
8,19,7,12,33
10,16,10,9,21
7,7,13,8,12
13,7,10,14,8
31,12,8,10,11
13,8,11,8,14
23,8,11,9,12
10,11,8,11,11
10,14,12,8,7
11,7,12,21,10
10,7,7,15,7
13,21,7,16,11
8,17,14,9,9
24,24,18,16,10
20,23,8,15,7
23,19,15,24,7
115,22,9,15,7
10,18,9,11,11
8,19,18,22,7
11,30,16,28,9
19,28,16,15,7
9,15,27,27,9
8,16,29,20,47
11,12,21,24,22
13,13,20,23,22
9,8,30,17,19
9,11,24,20,13
14,14,26,15,10
9,8,19,8,12
9,12,26,13,19
19,48,27,12,14
14,28,20,10,8
9,31,21,12,16
23,35,19,15,11
17,14,25,12,8
25,20,25,11,10
27,32,20,27,12
10,17,17,16,7
11,40,16,13,8
19,26,24,16,12
15,28,18,12,14
10,21,21,9,8
10,26,16,32,62
14,32,15,18,27
10,52,20,18,32
9,37,17,22,27
10,25,18,18,15
13,20,21,17,9
9,34,13,18,10
11,46,21,14,14
19,20,21,9,8
19,39,28,21,9
34,26,22,25,9
23,21,21,19,13
22,44,37,11,25
19,27,24,23,26
28,19,34,10,24
18,30,21,10,17
9,26,23,22,12
16,33,27,49,8
32,22,22,12,11
21,31,26,46,8
16,50,17,12,10
16,20,8,28,9
10,34,17,20,15
11,19,10,24,21
17,44,10,21,16
21,20,19,23,16
35,21,12,26,23
20,20,8,15,21
10,19,20,27,17
9,20,31,17,14
8,19,20,24,9
21,12,37,32,8
30,11,16,18,29
26,17,20,10,17
23,22,113,16,17
11,16,13,26,19
16,24,16,20,27
15,18,13,23,20
9,12,17,16,16
28,14,38,9,19
14,22,28,23,9
24,12,47,14,16
26,9,23,10,19
18,20,26,29,16
17,17,22,14,9
16,16,17,13,47
16,8,22,17,63
17,22,19,11,20
37,10,10,10,18
14,11,25,54,20
20,24,22,16,15
11,16,17,15,13
18,9,33,43,40
19,10,15,36,18
15,16,10,22,16
14,11,22,35,9
11,11,14,3408,13
14,23,9,26,12
52,19,19,35,11
19,16,11,26,12
13,46,10,41,9
10,30,44,27,13
15,25,16,24,18
12,19,9,24,14
9,18,26,16,14
19,29,31,20,21
12,25,10,18,14
9,16,35,21,17
8,17,21,24,13
16,19,36,22,12
10,17,17,17,24
9,15,11,16,11
23,15,54,14,10
26,19,27,10,21
49,24,26,21,12
15,17,28,16,10
11,10,16,9,17
21,25,14,25,20
9,20,25,15,9
11,17,15,11,25
17,14,36,28,16
17,11,16,17,13
10,13,44,11,63
18,10,21,20,23
12,17,21,12,18
12,17,14,20,36
21,28,14,33,29
13,28,20,40,50
18,17,13,28,49
29,28,14,40,45
21,16,25,21,18
20,23,15,11,31
17,19,15,26,21
26,39,17,21,22
18,23,16,23,34
19,14,15,36,16
21,12,17,28,17
17,52,14,24,15
23,31,17,30,15
19,34,22,16,15
21,21,16,20,10
35,24,23,18,17
17,27,13,20,11
21,19,9,15,9
20,27,26,17,31
14,27,19,17,14
32,17,13,13,13
24,33,27,20,16
31,30,27,13,21
20,29,28,9,16
28,32,20,17,24
14,35,51,13,19
13,15,19,10,14
32,29,11,18,9
16,17,18,11,23
14,22,17,33,22
20,23,13,29,14
16,21,21,15,26
10,37,21,27,19
15,22,15,19,28
14,17,22,11,25
13,26,29,18,20
23,18,32,12,14
14,12,35,14,26
10,46,27,15,11
21,16,33,12,10
38,12,33,44,11
25,32,35,22,15
24,17,40,38,26
17,18,22,36,34
18,13,18,20,36
12,28,19,26,23
20,41,10,19,22
19,24,16,19,22
26,42,20,22,17
24,30,12,16,18
14,32,25,25,18
26,32,17,45,10
41,25,12,29,16
14,18,36,21,19
30,22,29,14,15
15,20,63,26,24
15,13,51,15,20
45,17,24,26,14
21,35,22,17,22
34,18,11,11,10
60,12,21,27,14
27,17,15,16,20
26,21,18,30,17
25,18,24,16,19
22,40,21,10,15
24,53,34,27,11
25,12,37,16,14
27,23,50,24,17
45,16,18,36,21
25,11,22,27,42
31,30,18,25,11
26,18,13,16,25
32,11,31,65,18
29,20,24,43,21
29,14,28,26,10
21,25,25,21,13
33,13,18,13,27
24,23,17,57,24
20,25,19,22,55
18,18,19,16,33
13,120,14,19,20
14,30,18,13,28
13,46,18,27,51
15,33,12,28,28
40,18,23,62,21
51,18,24,20,15
43,22,29,18,16
24,26,20,17,37
92,22,12,18,15
51,13,39,27,15
53,18,29,14,17
40,24,20,17,30
34,31,20,16,19
47,76,40,12,21
34,59,25,38,19
21,48,14,18,19
29,32,20,11,11
21,28,20,21,14
13,28,14,13,18
14,40,14,10,10
37,61,19,30,14
20,28,21,17,17
23,54,29,25,28
15,21,19,13,15
14,24,14,11,16
22,16,18,59,20
17,14,33,34,14
11,33,15,48,18
36,20,28,32,15
33,23,20,65,13
44,28,19,33,29
18,24,19,20,19
18,34,15,23,11
19,41,25,15,58
12,26,15,37,24
54,17,16,57,26
40,26,23,19,17
34,26,17,13,19
26,20,24,33,31
23,32,18,16,26
16,20,12,18,15
20,27,22,32,18
19,27,17,19,40
14,51,65,28,27
31,30,45,17,48
20,23,67,22,22
57,28,36,33,13
27,32,25,27,88
26,30,18,24,24
27,22,20,18,17
29,47,16,26,32
37,23,14,34,17
34,34,20,20,13
45,36,18,21,19
19,21,42,15,11
17,25,64,20,16
23,26,14,19,17
16,30,20,24,13
31,30,19,38,21
34,27,16,36,12
46,45,24,36,22
23,37,29,24,25
21,41,27,35,29
19,27,29,24,46
29,33,52,34,20
46,28,14,25,12
35,20,25,33,26
42,33,21,23,22
40,22,24,25,53
35,16,15,28,50
21,33,15,23,25
43,23,22,28,68
23,39,15,23,22
19,27,34,24,20
28,29,53,28,12
17,41,174,24,19
62,24,22,18,19
22,35,14,23,12
21,35,22,21,19
35,32,15,51,19
19,20,23,21,13
53,25,24,35,29
21,22,15,26,21
16,29,25,13,18
45,46,15,25,43
17,39,15,26,30
16,34,20,36,36
24,36,13,45,30
18,44,35,14,18
27,34,27,45,29
26,32,28,40,17
34,57,26,38,56
43,39,23,34,21
19,40,24,49,16
29,63,16,39,18
35,31,22,21,23
20,23,20,28,22
17,27,17,46,18
20,21,20,27,57
35,37,34,24,28
46,30,16,19,32
26,26,22,27,23
26,28,21,27,23
28,47,19,25,21
40,38,30,26,43
24,45,30,25,37
21,38,20,26,37
13,41,28,25,23
22,37,22,34,36
14,57,33,58,18
18,67,19,29,22
25,43,14,37,19
18,25,24,30,39
51,40,17,26,23
15,22,29,22,14
52,35,30,31,12
33,26,13,39,21
14,42,25,48,13
30,28,15,91,61
19,56,38,41,34
31,25,30,48,22
52,37,30,51,21
14,38,23,61,13
33,29,76,70,25
32,38,23,33,36
25,23,20,28,26
29,38,22,30,23
32,43,22,34,15
24,27,24,198,22
19,31,42,29,28
26,22,17,26,15
31,24,20,24,21
77,48,40,23,22
31,24,43,40,21
27,26,49,25,39
24,63,35,21,32
26,35,27,28,53
24,28,23,19,43
45,26,31,27,49
32,26,48,14,37
24,25,45,48,57
39,28,24,30,52
33,37,12,29,30
62,22,23,22,51
24,24,17,15,32
19,22,24,25,46
28,28,17,15,47
19,41,57,25,43
50,50,17,22,41
23,24,13,47,45
44,20,27,40,34
27,21,15,36,25
23,30,20,37,40
26,46,24,47,28
18,21,27,26,23
27,28,23,54,23
21,37,22,49,19
42,39,28,16,33
41,37,18,19,24
48,64,21,30,37
27,40,24,22,35
35,34,20,23,27
49,70,27,40,26
38,40,54,36,35
42,81,34,26,28
36,66,28,14,27
36,32,27,36,40
33,68,24,24,43
32,25,15,38,58
36,30,25,36,25
29,27,18,43,28
27,25,27,30,27
42,169,18,27,30
