476,551,643,654,1011
979,249,544,581,300
963,539,755,514,1021
397,374,278,582,1051
601,797,565,434,712
203,402,541,578,1093
624,984,577,600,1056
636,324,394,211,807
449,977,589,436,821
269,475,627,150,155
900,1044,553,624,607
741,437,232,686,299
608,1076,473,682,647
616,305,158,677,575
504,950,666,530,942
299,327,688,563,485
576,756,687,395,785
672,385,145,304,191
778,1225,878,648,872
499,675,331,603,508
618,1005,624,612,484
629,377,166,319,573
625,1258,1086,577,663
355,733,675,308,465
780,514,682,408,467
963,411,659,119,142
754,721,648,652,822
826,308,379,701,321
929,702,628,695,606
818,759,226,616,148
590,1266,759,582,642
325,1895,404,518,328
598,1062,485,518,763
864,420,681,356,854
881,1304,693,1246,760
571,664,608,607,390
900,792,876,550,691
443,452,189,177,717
838,2718,759,697,734
734,1075,731,270,793
728,3198,466,559,606
346,1672,1143,96,727
743,2457,726,755,743
515,1247,402,410,335
728,1010,567,634,808
188,1213,257,281,145
836,1134,731,596,826
301,480,831,639,396
813,1852,919,808,847
945,321,440,394,836
1221,2084,876,902,984
412,1586,574,832,668
715,1500,577,877,692
376,2552,756,317,803
764,1630,916,980,862
375,1750,332,398,541
776,2314,902,623,850
402,383,108,121,840
770,2060,840,826,880
367,1161,848,405,358
630,2909,914,934,791
882,3358,260,852,878
881,3462,931,721,905
704,1315,558,479,888
722,8377,870,980,548
400,2539,551,901,903
917,2676,924,871,927
921,2489,709,906,481
695,1680,1206,810,831
927,1777,533,497,219
1007,1600,1298,875,827
584,938,945,391,450
783,1943,622,913,858
499,2401,914,939,1471
1016,2131,1502,888,963
681,1411,569,640,971
738,1454,699,763,907
952,942,857,947,803
802,1284,1003,952,956
477,823,758,1064,991
971,1363,760,817,1196
2014,2314,553,307,471
1497,1498,1137,983,981
757,1790,916,623,508
980,924,951,1374,1038
225,1209,916,1542,959
977,1146,894,2012,969
936,888,457,950,810
1043,803,658,1157,935
1063,1030,129,234,953
1155,1036,1081,1257,986
863,613,670,1290,1013
1183,1772,982,1644,898
1028,845,1247,1347,248
1378,1743,931,912,1286
1071,685,526,1035,522
840,618,732,987,813
256,1020,497,476,529
1066,1088,1110,1251,1366
756,522,938,530,975
990,791,774,940,855
1042,923,213,1737,516
942,918,988,982,947
985,978,530,857,1066
1101,830,819,870,994
1023,461,878,563,1102
1013,1209,1143,1245,1108
746,702,466,643,1131
908,1229,764,742,926
1362,1145,1165,178,236
972,1094,918,1007,1117
680,548,1168,327,1278
1063,1121,1451,909,636
31,548,292,133,626
1259,1111,1221,1274,1133
2375,541,554,738,543
2046,1159,915,815,976
1751,1271,1066,475,1142
1319,1843,1024,1347,1018
1209,2995,533,726,1453
751,2094,1157,1011,803
1436,281,1356,282,1182
1421,1467,1145,1139,1214
667,626,639,982,1245
1591,1565,1420,995,958
766,1659,1329,224,195
1277,1726,1331,1199,1170
1250,926,570,533,929
2409,2205,1257,863,705
1776,2101,553,632,1284
1581,2978,1231,1669,1228
1764,2415,914,692,572
1879,1071,1088,1104,967
1087,387,295,469,407
1537,1243,1258,1129,1834
759,787,809,515,1274
1736,2829,1224,941,1242
2278,945,1710,1220,144
3981,1773,1563,1514,1555
1823,999,1102,577,947
2107,1280,1123,1362,941
557,299,1657,505,1276
1569,1333,1786,1421,984
2501,1295,1546,961,1304
4533,1279,1710,1120,1342
1328,1439,734,1262,334
1577,1368,1309,1577,1837
1867,634,776,730,658
2918,1633,1384,1286,993
2500,1415,342,1222,621
1720,1184,1182,1365,1716
1391,912,1336,1395,927
2320,1288,1416,1335,1342
2306,237,491,1512,331
2210,1294,1644,1638,1658
2216,998,1496,641,604
2603,1154,1526,1053,1009
2053,1496,1369,1195,1374
2265,1127,1093,1311,1510
1977,1056,1340,857,1404
1621,902,1438,919,1098
2359,1881,485,1413,1553
1914,1359,1474,1379,1416
733,646,661,1291,702
2391,1219,1299,1052,1355
2559,351,2138,1377,1440
2212,1447,1381,1421,1284
1605,901,781,1479,1075
2429,1513,1580,1455,1629
2881,782,145,154,1504
2048,1515,1397,1534,1499
1216,618,636,708,744
1765,1246,1131,1107,1811
1421,684,242,414,1640
1530,1500,1523,1290,2175
1329,563,607,475,2320
2686,1723,1664,1619,1233
729,711,152,775,1854
1811,1524,1714,1628,1929
1843,1187,720,799,1119
1816,1429,1141,1146,2183
1525,1647,1309,2379,1650
1406,1463,1385,1447,1443
1078,704,1006,1732,654
1248,1877,942,1504,1089
1916,2355,665,1647,1678
2013,1884,1489,1666,1589
921,653,1457,1320,1640
1948,1432,1475,1720,1727
291,388,1780,360,1144
1401,1908,1464,1395,2191
873,1737,486,717,1203
1595,1234,1096,1275,1328
1654,1673,734,810,1573
1636,1993,1496,1532,1609
1409,1098,764,681,1417
1199,1484,1516,1479,1301
1363,1763,1365,351,1722
2725,1458,1639,1476,2558
1709,1739,797,592,1748
1366,1743,1552,1588,1782
122,1793,1892,1946,1843
1453,1781,1544,1727,1696
1204,888,770,912,1490
1307,2170,1487,1237,1259
1709,1599,390,1708,871
1687,1470,1520,1831,1511
1284,910,619,490,2262
1666,1119,1634,1024,1420
186,1665,896,1806,1738
1958,1646,1683,1744,1775
969,1214,1519,1457,892
1232,1291,2216,1724,1864
1551,454,1487,1823,1837
1686,2432,1708,1611,1941
1115,644,792,1610,1516
1357,1669,1246,1108,1405
1962,1046,796,390,2327
1988,1948,1888,1984,2062
2583,1174,854,1561,928
2548,1186,1377,2113,1281
771,1443,1481,1763,1767
2630,1754,1657,1827,2041
1452,1278,1416,534,866
1726,1663,1276,1072,1707
3980,1054,1760,3380,1984
4434,2014,1725,2091,2001
2141,782,1651,1677,908
4951,1434,1923,2652,1781
1337,1792,809,2184,2178
6942,1643,1580,1872,1872
2258,775,1155,840,1986
10572,1202,1239,1537,1320
9062,353,1882,995,2055
5141,2334,1869,2286,1910
5120,904,1445,1255,1436
3699,1785,1525,1958,1330
1124,1738,1422,1156,1849
2939,1707,1474,1639,2021
2442,553,797,1398,1451
3045,1788,2100,1830,2020
612,1853,936,394,952
3887,1937,1788,2274,2114
1198,1339,1728,907,938
2928,1919,1477,1443,1981
2146,974,426,1317,464
2763,1729,2016,2093,1909
5203,643,698,798,895
1347,1201,1842,2003,2059
359,1891,1926,1835,892
2025,1795,2521,1935,2000
922,816,1365,1386,845
2244,1814,1821,1954,1829
1774,2635,984,894,1766
2095,2088,1744,1847,1816
1420,1255,1860,968,2332
2756,1904,2753,1244,1243
3689,1891,493,244,236
3727,1916,2048,2174,2016
2986,1874,2113,1180,935
1770,2679,1779,1732,1826
1125,1703,1963,1015,926
2976,1846,1926,1985,2284
1233,1471,735,967,2322
1748,1341,1288,2032,1408
8032,842,4118,1323,2115
3666,1865,3078,1953,2254
2072,1997,1995,1147,1822
6588,2165,1706,1799,1670
6236,975,597,2168,994
3374,1721,2823,2022,2694
2447,534,1341,761,1875
5418,2026,1565,2028,1501
4487,2038,2815,2169,995
2881,2075,2349,2118,2151
2274,1619,1524,1356,2283
2808,2542,2003,1939,1824
663,724,721,467,767
2881,1950,1936,2208,2107
982,844,2230,2363,2235
2723,2306,2313,2265,1732
3483,486,224,2293,236
4288,2045,2305,2213,2538
2690,1436,882,3150,1085
2838,1447,2475,1882,1748
1998,500,2166,422,539
3490,1935,2187,2074,1992
4506,2063,1996,896,963
2421,2283,2217,2071,2578
1033,2199,2663,280,1413
4157,2188,2153,1983,2623
3999,1091,979,2306,2325
2197,2199,1869,2542,2248
2954,1926,2377,2066,1154
2372,1812,1999,1834,3084
1006,1367,2100,1008,2811
2345,1778,1992,2046,2189
3931,1980,2131,2172,2099
8666,2008,2093,2075,2361
1586,2577,2124,1237,1061
3994,2172,1931,1619,2659
451,701,1825,755,502
2843,2215,1887,2284,2066
1077,1377,1180,2405,2473
2634,3191,1852,2278,1814
2812,524,746,2508,2335
3880,3001,3008,2803,2604
1970,3008,1694,1927,1219
2534,2922,1789,2512,2428
2273,1125,1889,2181,2242
2497,1898,2085,2963,2280
1098,3137,2849,1606,827
6866,1761,2635,2188,2165
5054,2202,521,1184,1148
4448,2181,2238,2171,2256
4171,2014,1661,1196,933
4821,1898,1937,2995,2775
4097,2907,838,713,2170
4113,2795,2245,2373,2232
2842,821,1110,1250,774
4008,2254,1310,4258,2312
5222,2237,1148,199,2914
6762,2589,2399,2486,2690
3826,1906,1693,1240,1352
3468,2637,2475,1865,2204
3884,764,951,1984,528
6081,2054,2478,1953,2210
2859,1714,902,776,1511
3657,2289,2275,1671,2654
4933,162,2460,2231,2378
4699,2385,2295,2522,2684
3559,1778,2089,1329,1301
3450,1892,1717,2961,1913
1878,988,2426,430,2164
3625,2373,2383,2576,2181
3437,1423,1162,1332,2428
2834,2547,2875,2418,2043
2413,2350,2487,4124,715
4805,2281,2352,2369,3078
3687,1169,2324,2315,2318
4649,2073,1743,1689,2457
4588,2066,567,1185,3021
5209,2379,2364,2220,2590
2428,1751,3238,1110,1031
4008,2204,1961,2189,2348
3563,2226,2480,1195,3317
4456,2205,2339,2327,3928
1802,2704,1178,1284,1178
4556,2727,1801,1954,2882
1045,2446,1072,2112,3041
4109,1948,2385,1955,2404
3473,1242,2807,1279,3613
3307,2452,2454,2929,2278
2108,2533,2893,2402,558
4228,2469,2377,2431,2740
1529,1781,1167,2167,1230
3062,2277,1847,2009,2154
3407,2181,2657,2785,2448
2725,2393,2682,3398,2271
4378,1200,1518,1101,2637
3285,3431,2915,1518,2925
2563,3779,278,688,2423
2575,4226,2762,2311,2764
5208,2184,1759,1285,1495
3264,1857,4050,2552,2145
5391,1476,2687,2634,2465
4617,2405,3134,2887,2710
2189,801,1364,2612,1795
2539,1626,1448,2544,2938
2007,89,1209,2887,1207
5539,2702,2732,2827,3256
4095,2358,2747,3664,3593
4724,1991,2472,2932,2825
4841,2481,2442,723,2688
5699,2854,2532,2595,4119
1952,1115,2659,3048,1262
5885,3093,4128,2365,3048
4666,1331,316,1203,1220
6664,2664,2544,2795,2687
2893,2944,1103,2713,1181
3819,2065,1955,1895,2281
2595,479,611,1079,2399
3333,2566,2438,2659,2434
1312,4664,1044,2561,1495
1976,2645,1884,1980,2272
149,3300,1654,3008,166
6385,2830,2618,2901,2704
1388,1857,1924,1472,3051
2526,3284,2626,1888,3398
2625,3224,2710,2458,647
